РВСВ_0,РВСВ_1,РВСВ_2,РВСВ_3,РВСН_0,РВСН_1,РВСН_2,РВСН_3,РВЛВ_0,РВЛВ_1,РВЛВ_2,РВЛВ_3,РВЛВ_4,РВЛВ_5,РВЛВ_6,РВЛВ_7,РВЛВ_8,РВЛВ_9,РВЛВ_10,РВЛВ_12,РВЛВ_13,РВЛН_0,РВЛН_1,РВЛН_2,РВЛН_3,РВЛН_4,РВЛН_5,РВЛН_6,РВЛН_7,РВЛН_8,РВЛН_9,РВЛН_10,РВЛН_11,РВЛН_12,РВЛН_13,РВЛН_14
0.0,593.876,0.0,593.876,0.0,1188.886,0.0,1188.886,554.9395,554.9395,0.0,554.9395,554.9395,0.0,554.9395,554.9395,0.0,554.9395,554.9395,554.9395,554.9395,1367.943,1367.943,784.9042,1367.943,1367.943,784.9042,1367.943,1367.943,784.9042,1367.943,1367.943,784.9042,1367.943,1367.943,0.0
0.0,598.9163,0.0,598.9163,0.0,1197.959,0.0,1197.959,528.9819,528.9819,0.0,528.9819,528.9819,0.0,528.9819,528.9819,0.0,528.9819,528.9819,528.9819,528.9819,1297.883,1297.883,698.9667,1297.883,1297.883,698.9667,1297.883,1297.883,698.9667,1297.883,1297.883,698.9667,1297.883,1297.883,0.0
0.0,598.9163,0.0,598.9163,0.0,1197.959,0.0,1197.959,528.9819,528.9819,0.0,528.9819,528.9819,0.0,528.9819,528.9819,0.0,528.9819,528.9819,528.9819,528.9819,1297.883,1297.883,698.9667,1297.883,1297.883,698.9667,1297.883,1297.883,698.9667,1297.883,1297.883,698.9667,1297.883,1297.883,0.0
0.0,593.876,0.0,593.876,0.0,1188.886,0.0,1188.886,554.9395,554.9395,0.0,554.9395,554.9395,0.0,554.9395,554.9395,0.0,554.9395,554.9395,554.9395,554.9395,1367.943,1367.943,784.9042,1367.943,1367.943,784.9042,1367.943,1367.943,784.9042,1367.943,1367.943,784.9042,1367.943,1367.943,0.0
0.0,594.8841,0.0,594.8841,0.0,1189.894,0.0,1189.894,554.9395,554.9395,0.0,554.9395,554.9395,0.0,554.9395,554.9395,0.0,554.9395,554.9395,554.9395,554.9395,1368.952,1368.952,784.9042,1368.952,1368.952,784.9042,1368.952,1368.952,784.9042,1368.952,1368.952,784.9042,1368.952,1368.952,0.0
0.0,594.8841,0.0,594.8841,0.0,1189.894,0.0,1189.894,554.9395,554.9395,0.0,554.9395,554.9395,0.0,554.9395,554.9395,0.0,554.9395,554.9395,554.9395,554.9395,1368.952,1368.952,784.9042,1368.952,1368.952,784.9042,1368.952,1368.952,784.9042,1368.952,1368.952,784.9042,1368.952,1368.952,0.0
0.0,597.9083,0.0,597.9083,0.0,1195.943,0.0,1195.943,527.9738,527.9738,0.0,527.9738,527.9738,0.0,527.9738,527.9738,0.0,527.9738,527.9738,527.9738,527.9738,1295.993,1295.993,697.9587,1295.993,1295.993,697.9587,1295.993,1295.993,697.9587,1295.993,1295.993,697.9587,1295.993,1295.993,0.0
0.0,597.9083,0.0,597.9083,0.0,1195.943,0.0,1195.943,527.9738,527.9738,0.0,527.9738,527.9738,0.0,527.9738,527.9738,0.0,527.9738,527.9738,527.9738,527.9738,1295.993,1295.993,697.9587,1295.993,1295.993,697.9587,1295.993,1295.993,697.9587,1295.993,1295.993,697.9587,1295.993,1295.993,0.0
0.0,596.9002,0.0,596.9002,0.0,1194.934,0.0,1194.934,527.9738,527.9738,0.0,527.9738,527.9738,0.0,527.9738,527.9738,0.0,527.9738,527.9738,527.9738,527.9738,1294.985,1294.985,697.9587,1294.985,1294.985,697.9587,1294.985,1294.985,697.9587,1294.985,1294.985,697.9587,1294.985,1294.985,0.0
0.0,596.9002,0.0,596.9002,0.0,1193.926,0.0,1193.926,526.9657,526.9657,0.0,526.9657,526.9657,0.0,526.9657,526.9657,0.0,526.9657,526.9657,526.9657,526.9657,1293.977,1293.977,696.9506,1293.977,1293.977,696.9506,1293.977,1293.977,696.9506,1293.977,1293.977,696.9506,1293.977,1293.977,0.0
0.0,596.9002,0.0,596.9002,0.0,1193.926,0.0,1193.926,526.9657,526.9657,0.0,526.9657,526.9657,0.0,526.9657,526.9657,0.0,526.9657,526.9657,526.9657,526.9657,1293.977,1293.977,696.9506,1293.977,1293.977,696.9506,1293.977,1293.977,696.9506,1293.977,1293.977,696.9506,1293.977,1293.977,0.0
0.0,595.8922,0.0,595.8922,0.0,1192.918,0.0,1192.918,526.9657,526.9657,0.0,526.9657,526.9657,0.0,526.9657,526.9657,0.0,526.9657,526.9657,526.9657,526.9657,1292.969,1292.969,696.9506,1292.969,1292.969,696.9506,1292.969,1292.969,696.9506,1292.969,1292.969,696.9506,1292.969,1292.969,0.0
0.0,596.9002,0.0,596.9002,0.0,1193.926,0.0,1193.926,526.9657,526.9657,0.0,526.9657,526.9657,0.0,526.9657,526.9657,0.0,526.9657,526.9657,526.9657,526.9657,1293.977,1293.977,696.9506,1293.977,1293.977,696.9506,1293.977,1293.977,696.9506,1293.977,1293.977,696.9506,1293.977,1293.977,0.0
0.0,596.9002,0.0,596.9002,0.0,1194.934,0.0,1194.934,527.9738,527.9738,0.0,527.9738,527.9738,0.0,527.9738,527.9738,0.0,527.9738,527.9738,527.9738,527.9738,1294.985,1294.985,697.9587,1294.985,1294.985,697.9587,1294.985,1294.985,697.9587,1294.985,1294.985,697.9587,1294.985,1294.985,0.0
0.0,591.9859,0.0,591.9859,0.0,1183.972,0.0,1183.972,522.9335,522.9335,0.0,522.9335,522.9335,0.0,522.9335,522.9335,0.0,522.9335,522.9335,522.9335,522.9335,1283.896,1283.896,692.9183,1283.896,1283.896,692.9183,1283.896,1283.896,692.9183,1283.896,1283.896,692.9183,1283.896,1283.896,0.0
0.0,591.9859,0.0,591.9859,0.0,1183.972,0.0,1183.972,522.9335,522.9335,0.0,522.9335,522.9335,0.0,522.9335,522.9335,0.0,522.9335,522.9335,522.9335,522.9335,1283.896,1283.896,692.9183,1283.896,1283.896,692.9183,1283.896,1283.896,692.9183,1283.896,1283.896,692.9183,1283.896,1283.896,0.0
0.0,591.9859,0.0,591.9859,0.0,1183.972,0.0,1183.972,522.9335,522.9335,0.0,522.9335,522.9335,0.0,522.9335,522.9335,0.0,522.9335,522.9335,522.9335,522.9335,1282.888,1282.888,692.9183,1282.888,1282.888,692.9183,1282.888,1282.888,692.9183,1282.888,1282.888,692.9183,1282.888,1282.888,0.0
0.0,591.9859,0.0,591.9859,0.0,1183.972,0.0,1183.972,522.9335,522.9335,0.0,522.9335,522.9335,0.0,522.9335,522.9335,0.0,522.9335,522.9335,522.9335,522.9335,1282.888,1282.888,692.9183,1282.888,1282.888,692.9183,1282.888,1282.888,692.9183,1282.888,1282.888,692.9183,1282.888,1282.888,0.0
0.0,591.9859,0.0,591.9859,0.0,1183.972,0.0,1183.972,522.9335,522.9335,0.0,522.9335,522.9335,0.0,522.9335,522.9335,0.0,522.9335,522.9335,522.9335,522.9335,1282.888,1282.888,692.9183,1282.888,1282.888,692.9183,1282.888,1282.888,692.9183,1282.888,1282.888,692.9183,1282.888,1282.888,0.0
0.0,591.9859,0.0,591.9859,0.0,1183.972,0.0,1183.972,522.9335,522.9335,0.0,522.9335,522.9335,0.0,522.9335,522.9335,0.0,522.9335,522.9335,522.9335,522.9335,1282.888,1282.888,692.9183,1282.888,1282.888,692.9183,1282.888,1282.888,692.9183,1282.888,1282.888,692.9183,1282.888,1282.888,0.0
0.0,591.9859,0.0,591.9859,0.0,1183.972,0.0,1183.972,522.9335,522.9335,0.0,522.9335,522.9335,0.0,522.9335,522.9335,0.0,522.9335,522.9335,522.9335,522.9335,1282.888,1282.888,692.9183,1282.888,1282.888,692.9183,1282.888,1282.888,692.9183,1282.888,1282.888,692.9183,1282.888,1282.888,0.0
0.0,591.9859,0.0,591.9859,0.0,1183.972,0.0,1183.972,522.9335,522.9335,0.0,522.9335,522.9335,0.0,522.9335,522.9335,0.0,522.9335,522.9335,522.9335,522.9335,1282.888,1282.888,692.9183,1282.888,1282.888,692.9183,1282.888,1282.888,692.9183,1282.888,1282.888,692.9183,1282.888,1282.888,0.0
0.0,596.9002,0.0,596.9002,0.0,1193.926,0.0,1193.926,526.9657,526.9657,0.0,526.9657,526.9657,0.0,526.9657,526.9657,0.0,526.9657,526.9657,526.9657,526.9657,1293.977,1293.977,696.9506,1293.977,1293.977,696.9506,1293.977,1293.977,696.9506,1293.977,1293.977,696.9506,1293.977,1293.977,0.0
0.0,597.9083,0.0,597.9083,0.0,1195.943,0.0,1195.943,527.9738,527.9738,0.0,527.9738,527.9738,0.0,527.9738,527.9738,0.0,527.9738,527.9738,527.9738,527.9738,1295.993,1295.993,697.9587,1295.993,1295.993,697.9587,1295.993,1295.993,697.9587,1295.993,1295.993,697.9587,1295.993,1295.993,0.0
0.0,591.9859,0.0,591.9859,0.0,1183.972,0.0,1183.972,522.9335,522.9335,0.0,522.9335,522.9335,0.0,522.9335,522.9335,0.0,522.9335,522.9335,522.9335,522.9335,1282.888,1282.888,692.9183,1282.888,1282.888,692.9183,1282.888,1282.888,692.9183,1282.888,1282.888,692.9183,1282.888,1282.888,0.0
0.0,591.9859,0.0,591.9859,0.0,1183.972,0.0,1183.972,522.9335,522.9335,0.0,522.9335,522.9335,0.0,522.9335,522.9335,0.0,522.9335,522.9335,522.9335,522.9335,1282.888,1282.888,692.9183,1282.888,1282.888,692.9183,1282.888,1282.888,692.9183,1282.888,1282.888,692.9183,1282.888,1282.888,0.0
0.0,591.9859,0.0,591.9859,0.0,1183.972,0.0,1183.972,522.9335,522.9335,0.0,522.9335,522.9335,0.0,522.9335,522.9335,0.0,522.9335,522.9335,522.9335,522.9335,1283.896,1283.896,692.9183,1283.896,1283.896,692.9183,1283.896,1283.896,692.9183,1283.896,1283.896,692.9183,1283.896,1283.896,0.0
0.0,591.9859,0.0,591.9859,0.0,1183.972,0.0,1183.972,522.9335,522.9335,0.0,522.9335,522.9335,0.0,522.9335,522.9335,0.0,522.9335,522.9335,522.9335,522.9335,1283.896,1283.896,692.9183,1283.896,1283.896,692.9183,1283.896,1283.896,692.9183,1283.896,1283.896,692.9183,1283.896,1283.896,0.0
0.0,591.9859,0.0,591.9859,0.0,1183.972,0.0,1183.972,522.9335,522.9335,0.0,522.9335,522.9335,0.0,522.9335,522.9335,0.0,522.9335,522.9335,522.9335,522.9335,1283.896,1283.896,692.9183,1283.896,1283.896,692.9183,1283.896,1283.896,692.9183,1283.896,1283.896,692.9183,1283.896,1283.896,0.0
0.0,591.9859,0.0,591.9859,0.0,1183.972,0.0,1183.972,522.9335,522.9335,0.0,522.9335,522.9335,0.0,522.9335,522.9335,0.0,522.9335,522.9335,522.9335,522.9335,1283.896,1283.896,692.9183,1283.896,1283.896,692.9183,1283.896,1283.896,692.9183,1283.896,1283.896,692.9183,1283.896,1283.896,0.0
0.0,591.9859,0.0,591.9859,0.0,1183.972,0.0,1183.972,522.9335,522.9335,0.0,522.9335,522.9335,0.0,522.9335,522.9335,0.0,522.9335,522.9335,522.9335,522.9335,1283.896,1283.896,692.9183,1283.896,1283.896,692.9183,1283.896,1283.896,692.9183,1283.896,1283.896,692.9183,1283.896,1283.896,0.0
0.0,591.9859,0.0,591.9859,0.0,1183.972,0.0,1183.972,522.9335,522.9335,0.0,522.9335,522.9335,0.0,522.9335,522.9335,0.0,522.9335,522.9335,522.9335,522.9335,1283.896,1283.896,692.9183,1283.896,1283.896,692.9183,1283.896,1283.896,692.9183,1283.896,1283.896,692.9183,1283.896,1283.896,0.0
0.0,591.9859,0.0,591.9859,0.0,1184.98,0.0,1184.98,523.9415,523.9415,0.0,523.9415,523.9415,0.0,523.9415,523.9415,0.0,523.9415,523.9415,523.9415,523.9415,1284.904,1284.904,693.9264,1284.904,1284.904,693.9264,1284.904,1284.904,693.9264,1284.904,1284.904,693.9264,1284.904,1284.904,0.0
0.0,591.9859,0.0,591.9859,0.0,1184.98,0.0,1184.98,523.9415,523.9415,0.0,523.9415,523.9415,0.0,523.9415,523.9415,0.0,523.9415,523.9415,523.9415,523.9415,1284.904,1284.904,693.9264,1284.904,1284.904,693.9264,1284.904,1284.904,693.9264,1284.904,1284.904,693.9264,1284.904,1284.904,0.0
0.0,592.994,0.0,592.994,0.0,1186.996,0.0,1186.996,523.9415,523.9415,0.0,523.9415,523.9415,0.0,523.9415,523.9415,0.0,523.9415,523.9415,523.9415,523.9415,1286.92,1286.92,693.9264,1286.92,1286.92,693.9264,1286.92,1286.92,693.9264,1286.92,1286.92,693.9264,1286.92,1286.92,0.0
0.0,592.994,0.0,592.994,0.0,1186.996,0.0,1186.996,523.9415,523.9415,0.0,523.9415,523.9415,0.0,523.9415,523.9415,0.0,523.9415,523.9415,523.9415,523.9415,1286.92,1286.92,693.9264,1286.92,1286.92,693.9264,1286.92,1286.92,693.9264,1286.92,1286.92,693.9264,1286.92,1286.92,0.0
0.0,592.994,0.0,592.994,0.0,1186.996,0.0,1186.996,524.9496,524.9496,0.0,524.9496,524.9496,0.0,524.9496,524.9496,0.0,524.9496,524.9496,524.9496,524.9496,1286.92,1286.92,693.9264,1286.92,1286.92,693.9264,1286.92,1286.92,693.9264,1286.92,1286.92,693.9264,1286.92,1286.92,0.0
0.0,592.994,0.0,592.994,0.0,1186.996,0.0,1186.996,524.9496,524.9496,0.0,524.9496,524.9496,0.0,524.9496,524.9496,0.0,524.9496,524.9496,524.9496,524.9496,1286.92,1286.92,693.9264,1286.92,1286.92,693.9264,1286.92,1286.92,693.9264,1286.92,1286.92,693.9264,1286.92,1286.92,0.0
0.0,593.876,0.0,593.876,0.0,1187.878,0.0,1187.878,524.9496,524.9496,0.0,524.9496,524.9496,0.0,524.9496,524.9496,0.0,524.9496,524.9496,524.9496,524.9496,1287.928,1287.928,694.9344,1287.928,1287.928,694.9344,1287.928,1287.928,694.9344,1287.928,1287.928,694.9344,1287.928,1287.928,0.0
0.0,593.876,0.0,593.876,0.0,1188.886,0.0,1188.886,524.9496,524.9496,0.0,524.9496,524.9496,0.0,524.9496,524.9496,0.0,524.9496,524.9496,524.9496,524.9496,1288.937,1288.937,694.9344,1288.937,1288.937,694.9344,1288.937,1288.937,694.9344,1288.937,1288.937,694.9344,1288.937,1288.937,0.0
0.0,593.876,0.0,593.876,0.0,1188.886,0.0,1188.886,524.9496,524.9496,0.0,524.9496,524.9496,0.0,524.9496,524.9496,0.0,524.9496,524.9496,524.9496,524.9496,1288.937,1288.937,694.9344,1288.937,1288.937,694.9344,1288.937,1288.937,694.9344,1288.937,1288.937,694.9344,1288.937,1288.937,0.0
0.0,594.8841,0.0,594.8841,0.0,1189.894,0.0,1189.894,524.9496,524.9496,0.0,524.9496,524.9496,0.0,524.9496,524.9496,0.0,524.9496,524.9496,524.9496,524.9496,1289.945,1289.945,694.9344,1289.945,1289.945,694.9344,1289.945,1289.945,694.9344,1289.945,1289.945,694.9344,1289.945,1289.945,0.0
0.0,595.8922,0.0,595.8922,0.0,1191.91,0.0,1191.91,525.9576,525.9576,0.0,525.9576,525.9576,0.0,525.9576,525.9576,0.0,525.9576,525.9576,525.9576,525.9576,1291.961,1291.961,695.9425,1291.961,1291.961,695.9425,1291.961,1291.961,695.9425,1291.961,1291.961,695.9425,1291.961,1291.961,0.0
0.0,595.8922,0.0,595.8922,0.0,1192.918,0.0,1192.918,526.9657,526.9657,0.0,526.9657,526.9657,0.0,526.9657,526.9657,0.0,526.9657,526.9657,526.9657,526.9657,1292.969,1292.969,696.9506,1292.969,1292.969,696.9506,1292.969,1292.969,696.9506,1292.969,1292.969,696.9506,1292.969,1292.969,0.0
0.0,595.8922,0.0,595.8922,0.0,1192.918,0.0,1192.918,526.9657,526.9657,0.0,526.9657,526.9657,0.0,526.9657,526.9657,0.0,526.9657,526.9657,526.9657,526.9657,1292.969,1292.969,696.9506,1292.969,1292.969,696.9506,1292.969,1292.969,696.9506,1292.969,1292.969,696.9506,1292.969,1292.969,0.0
0.0,594.8841,0.0,594.8841,0.0,1189.894,0.0,1189.894,554.9395,554.9395,0.0,554.9395,554.9395,0.0,554.9395,554.9395,0.0,554.9395,554.9395,554.9395,554.9395,1368.952,1368.952,784.9042,1368.952,1368.952,784.9042,1368.952,1368.952,784.9042,1368.952,1368.952,784.9042,1368.952,1368.952,0.0
0.0,594.8841,0.0,594.8841,0.0,1189.894,0.0,1189.894,554.9395,554.9395,0.0,554.9395,554.9395,0.0,554.9395,554.9395,0.0,554.9395,554.9395,554.9395,554.9395,1368.952,1368.952,784.9042,1368.952,1368.952,784.9042,1368.952,1368.952,784.9042,1368.952,1368.952,784.9042,1368.952,1368.952,0.0
0.0,598.9163,0.0,598.9163,0.0,1197.959,0.0,1197.959,528.9819,528.9819,0.0,528.9819,528.9819,0.0,528.9819,528.9819,0.0,528.9819,528.9819,528.9819,528.9819,1297.883,1297.883,698.9667,1297.883,1297.883,698.9667,1297.883,1297.883,698.9667,1297.883,1297.883,698.9667,1297.883,1297.883,0.0
0.0,598.9163,0.0,598.9163,0.0,1197.959,0.0,1197.959,528.9819,528.9819,0.0,528.9819,528.9819,0.0,528.9819,528.9819,0.0,528.9819,528.9819,528.9819,528.9819,1297.883,1297.883,698.9667,1297.883,1297.883,698.9667,1297.883,1297.883,698.9667,1297.883,1297.883,698.9667,1297.883,1297.883,0.0
0.0,598.9163,0.0,598.9163,0.0,1197.959,0.0,1197.959,528.9819,528.9819,0.0,528.9819,528.9819,0.0,528.9819,528.9819,0.0,528.9819,528.9819,528.9819,528.9819,1297.883,1297.883,698.9667,1297.883,1297.883,698.9667,1297.883,1297.883,698.9667,1297.883,1297.883,698.9667,1297.883,1297.883,0.0
0.0,598.9163,0.0,598.9163,0.0,1197.959,0.0,1197.959,528.9819,528.9819,0.0,528.9819,528.9819,0.0,528.9819,528.9819,0.0,528.9819,528.9819,528.9819,528.9819,1297.883,1297.883,698.9667,1297.883,1297.883,698.9667,1297.883,1297.883,698.9667,1297.883,1297.883,698.9667,1297.883,1297.883,0.0
0.0,591.9859,0.0,591.9859,0.0,1183.972,0.0,1183.972,522.9335,522.9335,0.0,522.9335,522.9335,0.0,522.9335,522.9335,0.0,522.9335,522.9335,522.9335,522.9335,1283.896,1283.896,692.9183,1283.896,1283.896,692.9183,1283.896,1283.896,692.9183,1283.896,1283.896,692.9183,1283.896,1283.896,0.0
0.0,591.9859,0.0,591.9859,0.0,1183.972,0.0,1183.972,522.9335,522.9335,0.0,522.9335,522.9335,0.0,522.9335,522.9335,0.0,522.9335,522.9335,522.9335,522.9335,1282.888,1282.888,692.9183,1282.888,1282.888,692.9183,1282.888,1282.888,692.9183,1282.888,1282.888,692.9183,1282.888,1282.888,0.0
0.0,593.876,0.0,593.876,0.0,1187.878,0.0,1187.878,553.9315,553.9315,0.0,553.9315,553.9315,0.0,553.9315,553.9315,0.0,553.9315,553.9315,553.9315,553.9315,1287.928,1287.928,694.9344,1287.928,1287.928,694.9344,1287.928,1287.928,694.9344,1287.928,1287.928,694.9344,1287.928,1287.928,0.0
0.0,593.876,0.0,593.876,0.0,1188.886,0.0,1188.886,554.9395,554.9395,0.0,554.9395,554.9395,0.0,554.9395,554.9395,0.0,554.9395,554.9395,554.9395,554.9395,1258.947,1258.947,664.9446,1258.947,1258.947,664.9446,1258.947,1258.947,664.9446,1258.947,1258.947,664.9446,1258.947,1258.947,0.0
0.0,599.9244,0.0,599.9244,0.0,1199.975,0.0,1199.975,559.9799,559.9799,0.0,559.9799,559.9799,0.0,559.9799,559.9799,0.0,559.9799,559.9799,559.9799,559.9799,1269.909,1269.909,669.9849,1269.909,1269.909,669.9849,1269.909,1269.909,669.9849,1269.909,1269.909,669.9849,1269.909,1269.909,0.0
0.0,599.9244,0.0,599.9244,0.0,1200.983,0.0,1200.983,559.9799,559.9799,0.0,559.9799,559.9799,0.0,559.9799,559.9799,0.0,559.9799,559.9799,559.9799,559.9799,1300.907,1300.907,699.9748,1300.907,1300.907,699.9748,1300.907,1300.907,699.9748,1300.907,1300.907,699.9748,1300.907,1300.907,0.0
0.0,599.9244,0.0,599.9244,0.0,1199.975,0.0,1199.975,559.9799,559.9799,0.0,559.9799,559.9799,0.0,559.9799,559.9799,0.0,559.9799,559.9799,559.9799,559.9799,1299.899,1299.899,699.9748,1299.899,1299.899,699.9748,1299.899,1299.899,699.9748,1299.899,1299.899,699.9748,1299.899,1299.899,0.0
0.0,599.9244,0.0,599.9244,0.0,1199.975,0.0,1199.975,559.9799,559.9799,0.0,559.9799,559.9799,0.0,559.9799,559.9799,0.0,559.9799,559.9799,559.9799,559.9799,1299.899,1299.899,699.9748,1299.899,1299.899,699.9748,1299.899,1299.899,699.9748,1299.899,1299.899,699.9748,1299.899,1299.899,0.0
0.0,599.9244,0.0,599.9244,0.0,1199.975,0.0,1199.975,559.9799,559.9799,0.0,559.9799,559.9799,0.0,559.9799,559.9799,0.0,559.9799,559.9799,559.9799,559.9799,1299.899,1299.899,699.9748,1299.899,1299.899,699.9748,1299.899,1299.899,699.9748,1299.899,1299.899,699.9748,1299.899,1299.899,0.0
0.0,599.9244,0.0,599.9244,0.0,1199.975,0.0,1199.975,559.9799,559.9799,0.0,559.9799,559.9799,0.0,559.9799,559.9799,0.0,559.9799,559.9799,559.9799,559.9799,1299.899,1299.899,699.9748,1299.899,1299.899,699.9748,1299.899,1299.899,699.9748,1299.899,1299.899,699.9748,1299.899,1299.899,0.0
0.0,599.9244,0.0,599.9244,0.0,1199.975,0.0,1199.975,559.9799,559.9799,0.0,559.9799,559.9799,0.0,559.9799,559.9799,0.0,559.9799,559.9799,559.9799,559.9799,1299.899,1299.899,699.9748,1299.899,1299.899,699.9748,1299.899,1299.899,699.9748,1299.899,1299.899,699.9748,1299.899,1299.899,0.0
0.0,599.9244,0.0,599.9244,0.0,1199.975,0.0,1199.975,559.9799,559.9799,0.0,559.9799,559.9799,0.0,559.9799,559.9799,0.0,559.9799,559.9799,559.9799,559.9799,1299.899,1299.899,699.9748,1299.899,1299.899,699.9748,1299.899,1299.899,699.9748,1299.899,1299.899,699.9748,1299.899,1299.899,0.0
0.0,599.9244,0.0,599.9244,0.0,1200.983,0.0,1200.983,559.9799,559.9799,0.0,559.9799,559.9799,0.0,559.9799,559.9799,0.0,559.9799,559.9799,559.9799,559.9799,1300.907,1300.907,699.9748,1300.907,1300.907,699.9748,1300.907,1300.907,699.9748,1300.907,1300.907,699.9748,1300.907,1300.907,0.0
0.0,599.9244,0.0,599.9244,0.0,1200.983,0.0,1200.983,559.9799,559.9799,0.0,559.9799,559.9799,0.0,559.9799,559.9799,0.0,559.9799,559.9799,559.9799,559.9799,1300.907,1300.907,699.9748,1300.907,1300.907,699.9748,1300.907,1300.907,699.9748,1300.907,1300.907,699.9748,1300.907,1300.907,0.0
0.0,599.9244,0.0,599.9244,0.0,1200.983,0.0,1200.983,559.9799,559.9799,0.0,559.9799,559.9799,0.0,559.9799,559.9799,0.0,559.9799,559.9799,559.9799,559.9799,1300.907,1300.907,699.9748,1300.907,1300.907,699.9748,1300.907,1300.907,699.9748,1300.907,1300.907,699.9748,1300.907,1300.907,0.0
0.0,599.9244,0.0,599.9244,0.0,1200.983,0.0,1200.983,559.9799,559.9799,0.0,559.9799,559.9799,0.0,559.9799,559.9799,0.0,559.9799,559.9799,559.9799,559.9799,1300.907,1300.907,699.9748,1300.907,1300.907,699.9748,1300.907,1300.907,699.9748,1300.907,1300.907,699.9748,1300.907,1300.907,0.0
0.0,599.9244,0.0,599.9244,0.0,1200.983,0.0,1200.983,559.9799,559.9799,0.0,559.9799,559.9799,0.0,559.9799,559.9799,0.0,559.9799,559.9799,559.9799,559.9799,1300.907,1300.907,699.9748,1300.907,1300.907,699.9748,1300.907,1300.907,699.9748,1300.907,1300.907,699.9748,1300.907,1300.907,0.0
0.0,599.9244,0.0,599.9244,0.0,1200.983,0.0,1200.983,559.9799,559.9799,0.0,559.9799,559.9799,0.0,559.9799,559.9799,0.0,559.9799,559.9799,559.9799,559.9799,1300.907,1300.907,699.9748,1300.907,1300.907,699.9748,1300.907,1300.907,699.9748,1300.907,1300.907,699.9748,1300.907,1300.907,0.0
0.0,599.9244,0.0,599.9244,0.0,1199.975,0.0,1199.975,559.9799,559.9799,0.0,559.9799,559.9799,0.0,559.9799,559.9799,0.0,559.9799,559.9799,559.9799,559.9799,1299.899,1299.899,699.9748,1299.899,1299.899,699.9748,1299.899,1299.899,699.9748,1299.899,1299.899,699.9748,1299.899,1299.899,0.0
0.0,599.9244,0.0,599.9244,0.0,1199.975,0.0,1199.975,559.9799,559.9799,0.0,559.9799,559.9799,0.0,559.9799,559.9799,0.0,559.9799,559.9799,559.9799,559.9799,1299.899,1299.899,699.9748,1299.899,1299.899,699.9748,1299.899,1299.899,699.9748,1299.899,1299.899,699.9748,1299.899,1299.899,0.0
0.0,599.9244,0.0,599.9244,0.0,1199.975,0.0,1199.975,559.9799,559.9799,0.0,559.9799,559.9799,0.0,559.9799,559.9799,0.0,559.9799,559.9799,559.9799,559.9799,1299.899,1299.899,699.9748,1299.899,1299.899,699.9748,1299.899,1299.899,699.9748,1299.899,1299.899,699.9748,1299.899,1299.899,0.0
0.0,599.9244,0.0,599.9244,0.0,1199.975,0.0,1199.975,559.9799,559.9799,0.0,559.9799,559.9799,0.0,559.9799,559.9799,0.0,559.9799,559.9799,559.9799,559.9799,1299.899,1299.899,699.9748,1299.899,1299.899,699.9748,1299.899,1299.899,699.9748,1299.899,1299.899,699.9748,1299.899,1299.899,0.0
0.0,599.9244,0.0,599.9244,0.0,1199.975,0.0,1199.975,559.9799,559.9799,0.0,559.9799,559.9799,0.0,559.9799,559.9799,0.0,559.9799,559.9799,559.9799,559.9799,1299.899,1299.899,699.9748,1299.899,1299.899,699.9748,1299.899,1299.899,699.9748,1299.899,1299.899,699.9748,1299.899,1299.899,0.0
0.0,599.9244,0.0,599.9244,0.0,1199.975,0.0,1199.975,559.9799,559.9799,0.0,559.9799,559.9799,0.0,559.9799,559.9799,0.0,559.9799,559.9799,559.9799,559.9799,1299.899,1299.899,699.9748,1299.899,1299.899,699.9748,1299.899,1299.899,699.9748,1299.899,1299.899,699.9748,1299.899,1299.899,0.0
0.0,599.9244,0.0,599.9244,0.0,1199.975,0.0,1199.975,559.9799,559.9799,0.0,559.9799,559.9799,0.0,559.9799,559.9799,0.0,559.9799,559.9799,559.9799,559.9799,1299.899,1299.899,699.9748,1299.899,1299.899,699.9748,1299.899,1299.899,699.9748,1299.899,1299.899,699.9748,1299.899,1299.899,0.0
0.0,599.9244,0.0,599.9244,0.0,1199.975,0.0,1199.975,559.9799,559.9799,0.0,559.9799,559.9799,0.0,559.9799,559.9799,0.0,559.9799,559.9799,559.9799,559.9799,1299.899,1299.899,699.9748,1299.899,1299.899,699.9748,1299.899,1299.899,699.9748,1299.899,1299.899,699.9748,1299.899,1299.899,0.0
0.0,599.9244,0.0,599.9244,0.0,1200.983,0.0,1200.983,559.9799,559.9799,0.0,559.9799,559.9799,0.0,559.9799,559.9799,0.0,559.9799,559.9799,559.9799,559.9799,1300.907,1300.907,699.9748,1300.907,1300.907,699.9748,1300.907,1300.907,699.9748,1300.907,1300.907,699.9748,1300.907,1300.907,0.0
0.0,599.9244,0.0,599.9244,0.0,1200.983,0.0,1200.983,559.9799,559.9799,0.0,559.9799,559.9799,0.0,559.9799,559.9799,0.0,559.9799,559.9799,559.9799,559.9799,1300.907,1300.907,699.9748,1300.907,1300.907,699.9748,1300.907,1300.907,699.9748,1300.907,1300.907,699.9748,1300.907,1300.907,0.0
